time,SMA
2011-08-30,1175.1075
2011-08-29,1177.1640
2011-08-26,1181.0070
2011-08-25,1186.7810
2011-08-24,1193.8510
2011-08-23,1200.2155
2011-08-22,1208.6950
2011-08-19,1219.3755
2011-08-18,1230.4500
2011-08-17,1240.6075
2011-08-16,1247.2050
2011-08-15,1253.9035
2011-08-12,1258.9510
2011-08-11,1265.8175
2011-08-10,1272.6290
2011-08-09,1282.4770
2011-08-08,1289.5325
2011-08-05,1299.5340
2011-08-04,1306.7550
2011-08-03,1314.4125
2011-08-02,1318.3565
2011-08-01,1322.5480
2011-07-29,1325.1845
2011-07-28,1326.6025
2011-07-27,1326.9395
2011-07-26,1326.5285
2011-07-25,1323.9365
2011-07-22,1320.4875
2011-07-21,1317.4115
2011-07-20,1314.5785
2011-07-19,1313.0625
2011-07-18,1310.6440
2011-07-15,1308.9470
2011-07-14,1306.5220
2011-07-13,1304.3495
2011-07-12,1302.8570
2011-07-11,1300.7665
2011-07-08,1298.3410
2011-07-07,1295.6010
2011-07-06,1291.9180
2011-07-05,1289.2040
2011-07-01,1286.6185
2011-06-30,1284.6430
2011-06-29,1284.2580
2011-06-28,1284.6150
2011-06-27,1287.0415
2011-06-24,1289.5915
2011-06-23,1292.4535
2011-06-22,1294.3020
2011-06-21,1295.7590
2011-06-20,1296.8515
2011-06-17,1299.5970
2011-06-16,1303.2020
2011-06-15,1306.8540
2011-06-14,1310.0320
2011-06-13,1312.1120
2011-06-10,1315.4090
2011-06-09,1319.2925
2011-06-08,1321.9465
2011-06-07,1325.8265
2011-06-06,1328.8940
2011-06-03,1331.5955
2011-06-02,1333.3425
2011-06-01,1335.0615
2011-05-31,1337.1650
2011-05-27,1337.9660
2011-05-26,1339.5915
2011-05-25,1341.3310
2011-05-24,1343.0905
2011-05-23,1344.6385
2011-05-20,1345.5325
2011-05-19,1345.7380
2011-05-18,1345.0760
2011-05-17,1343.6730
2011-05-16,1342.4810
2011-05-13,1341.9915
2011-05-12,1340.8290
2011-05-11,1339.1170
2011-05-10,1337.7210
2011-05-09,1336.0860
2011-05-06,1335.1800
2011-05-05,1334.8455
2011-05-04,1334.8675
2011-05-03,1334.1330
2011-05-02,1332.9455
2011-04-29,1331.5050
2011-04-28,1329.6160
2011-04-27,1328.0050
2011-04-26,1326.1940
2011-04-25,1324.3415
2011-04-21,1323.2690
2011-04-20,1321.8830
2011-04-19,1320.2420
2011-04-18,1319.2995
2011-04-15,1318.9615
2011-04-14,1316.9380
2011-04-13,1314.8980
2011-04-12,1312.0215
2011-04-11,1310.4070
2011-04-08,1309.0035
2011-04-07,1307.8090
2011-04-06,1305.8890
2011-04-05,1305.1130
2011-04-04,1304.5725
2011-04-01,1303.4355
2011-03-31,1302.8725
2011-03-30,1303.1295
2011-03-29,1302.1385
2011-03-28,1301.4830
2011-03-25,1302.3345
2011-03-24,1302.6385
2011-03-23,1302.4605
2011-03-22,1302.9535
2011-03-21,1304.0370
2011-03-18,1306.2685
2011-03-17,1309.3295
2011-03-16,1312.4595
2011-03-15,1316.0160
2011-03-14,1318.5385
2011-03-11,1320.1765
2011-03-10,1321.0560
2011-03-09,1322.3445
2011-03-08,1322.5720
2011-03-07,1322.4335
2011-03-04,1322.4705
2011-03-03,1321.7680
2011-03-02,1320.4210
2011-03-01,1320.3785
2011-02-28,1319.3680
2011-02-25,1316.8240
2011-02-24,1315.8070
2011-02-23,1315.3335
2011-02-22,1314.5225
2011-02-18,1313.2925
2011-02-17,1310.3095
2011-02-16,1307.3010
2011-02-15,1304.5810
2011-02-14,1302.9315
2011-02-11,1300.9775
2011-02-10,1298.7080
2011-02-09,1296.9125
2011-02-08,1294.5925
2011-02-07,1291.8515
2011-02-04,1289.4740
2011-02-03,1287.6230
2011-02-02,1286.0960
2011-02-01,1284.4045
2011-01-31,1282.6185
2011-01-28,1281.1945
2011-01-27,1280.2715
2011-01-26,1278.2835
2011-01-25,1276.3775
2011-01-24,1274.6955
2011-01-21,1272.9920
2011-01-20,1271.7665
2011-01-19,1270.4835
2011-01-18,1268.7415
2011-01-14,1266.1860
2011-01-13,1263.6675
2011-01-12,1261.2410
2011-01-11,1259.0225
2011-01-10,1257.3215
2011-01-07,1255.8540
2011-01-06,1253.9290
2011-01-05,1251.6505
2011-01-04,1249.0100
2011-01-03,1246.6560
2010-12-31,1244.2980
2010-12-30,1242.4925
2010-12-29,1239.9020
2010-12-28,1235.9405
2010-12-27,1232.4030
2010-12-23,1228.9960
2010-12-22,1226.0750
2010-12-21,1222.1695
2010-12-20,1219.3315
2010-12-17,1216.9640
2010-12-16,1214.6030
2010-12-15,1211.3890
2010-12-14,1208.5445
2010-12-13,1206.3525
2010-12-10,1204.2900
2010-12-09,1202.9470
2010-12-08,1202.2325
2010-12-07,1201.4885
2010-12-06,1201.4635
2010-12-03,1201.6000
2010-12-02,1201.4175
2010-12-01,1200.2390
2010-11-30,1199.6140
2010-11-29,1199.8055
2010-11-26,1199.5805
2010-11-24,1199.2995
2010-11-23,1198.5045
2010-11-22,1198.7500
2010-11-19,1198.1390
2010-11-18,1197.3065
2010-11-17,1196.4850
2010-11-16,1196.4640
2010-11-15,1195.8420
2010-11-12,1195.1900
2010-11-11,1194.0390
2010-11-10,1192.0525
2010-11-09,1190.0220
2010-11-08,1187.8405
2010-11-05,1184.9440
2010-11-04,1181.9090
2010-11-03,1178.7590
2010-11-02,1176.8595
2010-11-01,1175.2185
2010-10-29,1172.8510
2010-10-28,1171.0000
2010-10-27,1168.8710
2010-10-26,1166.9850
2010-10-25,1165.0880
2010-10-22,1162.9150
2010-10-21,1161.1945
2010-10-20,1158.4230
2010-10-19,1156.2285
2010-10-18,1154.9225
2010-10-15,1152.8225
2010-10-14,1150.2925
2010-10-13,1147.8350
2010-10-12,1145.1835
2010-10-11,1142.7500
2010-10-08,1140.5790
2010-10-07,1137.7990
2010-10-06,1135.1050
2010-10-05,1132.0500
2010-10-04,1128.6045
2010-10-01,1126.9785
2010-09-30,1124.1715
2010-09-29,1121.1260
2010-09-28,1116.3560
2010-09-27,1111.4170
2010-09-24,1107.5385
2010-09-23,1102.4660
2010-09-22,1098.9910
2010-09-21,1094.8705
2010-09-20,1091.2495
2010-09-17,1087.6985
2010-09-16,1085.2005
2010-09-15,1083.6755
2010-09-14,1082.0490
2010-09-13,1079.9630
2010-09-10,1077.8305
2010-09-09,1076.5335
2010-09-08,1075.7980
2010-09-07,1076.9075
2010-09-03,1078.7050
2010-09-02,1079.5615
2010-09-01,1081.3470
2010-08-31,1083.6945
2010-08-30,1087.2510
2010-08-27,1091.0980
2010-08-26,1092.9485
2010-08-25,1095.6640
2010-08-24,1098.2040
2010-08-23,1101.3025
2010-08-20,1103.6850
2010-08-19,1105.2335
2010-08-18,1106.1355
2010-08-17,1104.9070
2010-08-16,1104.4540
2010-08-13,1104.0475
2010-08-12,1103.3290
2010-08-11,1103.9725
2010-08-10,1104.2575
2010-08-09,1102.9715
2010-08-06,1100.5195
2010-08-05,1098.3355
2010-08-04,1095.5575
2010-08-03,1092.2090
2010-08-02,1087.5890
2010-07-30,1082.4250
2010-07-29,1078.7135
2010-07-28,1075.1725
2010-07-27,1071.9280
2010-07-26,1069.9645
2010-07-23,1068.0520
2010-07-22,1066.6035
2010-07-21,1066.5220
2010-07-20,1067.8080
2010-07-19,1069.2940
2010-07-16,1071.6070
2010-07-15,1074.1650
2010-07-14,1075.0715
2010-07-13,1076.0745
2010-07-12,1075.7890
2010-07-09,1076.4315
2010-07-08,1076.8755
2010-07-07,1076.1475
2010-07-06,1076.2340
2010-07-02,1077.3545
2010-07-01,1079.4695
2010-06-30,1083.2425
2010-06-29,1086.6260
2010-06-28,1088.0995
2010-06-25,1088.8415
2010-06-24,1090.1565
2010-06-23,1089.8695
2010-06-22,1088.9690
2010-06-21,1087.8860
2010-06-18,1086.6105
2010-06-17,1084.3145
2010-06-16,1084.2650
2010-06-15,1084.5745
2010-06-14,1085.6600
2010-06-11,1087.9625
2010-06-10,1091.2545
2010-06-09,1095.4960
2010-06-08,1100.5010
2010-06-07,1105.3875
2010-06-04,1108.4080
2010-06-03,1111.5715
2010-06-02,1114.7235
2010-06-01,1118.4845
2010-05-28,1125.0620
2010-05-27,1129.9260
2010-05-26,1135.1120
2010-05-25,1141.2825
2010-05-24,1146.7665
2010-05-21,1153.6865
2010-05-20,1160.1660
2010-05-19,1167.0200
2010-05-18,1171.5645
2010-05-17,1175.8830
2010-05-14,1178.9120
2010-05-13,1181.7345
2010-05-12,1184.4460
2010-05-11,1186.3950
2010-05-10,1188.4705
2010-05-07,1190.3080
2010-05-06,1194.4825
2010-05-05,1197.3970
2010-05-04,1198.2260
2010-05-03,1199.0180
2010-04-30,1198.2770
2010-04-29,1197.8475
2010-04-28,1195.9800
2010-04-27,1195.0755
2010-04-26,1194.5510
2010-04-23,1192.2780
2010-04-22,1189.7005
2010-04-21,1187.6530
2010-04-20,1186.0645
2010-04-19,1183.9965
2010-04-16,1182.1155
2010-04-15,1180.8005
2010-04-14,1178.5275
2010-04-13,1175.9680
2010-04-12,1173.6285
2010-04-09,1171.3040
2010-04-08,1169.0975
2010-04-07,1167.0560
2010-04-06,1164.9560
2010-04-05,1162.4090
2010-04-01,1159.9720
2010-03-31,1157.2155
2010-03-30,1154.6835
2010-03-29,1151.9355
2010-03-26,1149.0600
2010-03-25,1145.9550
2010-03-24,1142.8155
2010-03-23,1139.6915
2010-03-22,1135.7130
2010-03-19,1132.8230
2010-03-18,1130.2865
2010-03-17,1127.3325
2010-03-16,1123.9975
2010-03-15,1120.7680
2010-03-12,1117.0180
2010-03-11,1113.4420
2010-03-10,1109.3365
2010-03-09,1105.5820
2010-03-08,1101.3965
2010-03-05,1097.7810
2010-03-04,1094.0015
2010-03-03,1092.7170
2010-03-02,1091.9435
2010-03-01,1090.4875
2010-02-26,1088.3955
2010-02-25,1087.3975
2010-02-24,1087.1255
2010-02-23,1086.4720
2010-02-22,1086.5810
2010-02-19,1085.7685
2010-02-18,1086.1340
2010-02-17,1087.6985
2010-02-16,1090.2345
2010-02-12,1092.2925
2010-02-11,1095.9400
2010-02-10,1099.3005
2010-02-09,1102.7050
2010-02-08,1106.5280
2010-02-05,1110.9400
2010-02-04,1114.7150
2010-02-03,1118.4165
2010-02-02,1120.3785
2010-02-01,1121.8620
2010-01-29,1123.1575
2010-01-28,1125.7850
2010-01-27,1127.8685
2010-01-26,1129.3825
2010-01-25,1131.0980
2010-01-22,1132.2885
2010-01-21,1133.6015
2010-01-20,1133.4800
2010-01-19,1131.7015
2010-01-15,1128.9940
2010-01-14,1127.6515
2010-01-13,1125.6250
2010-01-12,1124.0465
2010-01-11,1122.5560
2010-01-08,1120.3245
2010-01-07,1117.8730
2010-01-06,1115.3855
2010-01-05,1113.6910
2010-01-04,1112.1640
2009-12-31,1110.5105
2009-12-30,1110.2175
2009-12-29,1109.3395
2009-12-28,1107.8110
2009-12-24,1105.9965
2009-12-23,1105.2040
2009-12-22,1104.4570
2009-12-21,1103.8680
2009-12-18,1102.7345
2009-12-17,1102.3560
2009-12-16,1103.0420
2009-12-15,1103.0990
2009-12-14,1103.1675
2009-12-11,1102.1360
2009-12-10,1101.1775
2009-12-09,1100.9855
2009-12-08,1100.8385
2009-12-07,1100.8955
2009-12-04,1099.1980
2009-12-03,1097.2305
2009-12-02,1094.5595
2009-12-01,1091.3680
2009-11-30,1088.0690
2009-11-27,1085.0970
2009-11-25,1083.8280
2009-11-24,1080.4280
2009-11-23,1078.3160
2009-11-20,1076.3515
2009-11-19,1075.7625
2009-11-18,1075.6630
2009-11-17,1074.2430
2009-11-16,1073.2800
2009-11-13,1072.7105
2009-11-12,1072.4205
2009-11-11,1072.8865
2009-11-10,1072.5620
2009-11-09,1071.5710
2009-11-06,1070.7265
2009-11-05,1070.8360
2009-11-04,1070.7785
2009-11-03,1071.3325
2009-11-02,1071.7980
2009-10-30,1071.6770
2009-10-29,1071.1280
2009-10-28,1069.3150
2009-10-27,1070.0375
2009-10-26,1069.8975
2009-10-23,1069.6990
2009-10-22,1067.9380
2009-10-21,1065.8315
2009-10-20,1064.8050
2009-10-19,1063.8350
2009-10-16,1062.1725
2009-10-15,1061.2035
2009-10-14,1059.6500
2009-10-13,1058.4870
2009-10-12,1057.4590
2009-10-09,1056.1165
2009-10-08,1054.6785
2009-10-07,1053.6115
2009-10-06,1052.4010
2009-10-05,1050.9345
2009-10-02,1049.7315
2009-10-01,1048.6330
2009-09-30,1046.8780
2009-09-29,1043.9260
2009-09-28,1041.9265
2009-09-25,1040.2240
2009-09-24,1039.5540
2009-09-23,1038.4210
2009-09-22,1036.7775
2009-09-21,1034.4730
2009-09-18,1032.5465
2009-09-17,1029.5000
2009-09-16,1026.0485
2009-09-15,1022.0940
2009-09-14,1018.4490
2009-09-11,1016.1865
2009-09-10,1014.6865
2009-09-09,1012.7700
2009-09-08,1010.8190
2009-09-04,1009.9045
2009-09-03,1009.6085
2009-09-02,1009.3005
2009-09-01,1009.6990
2009-08-31,1010.0795
2009-08-28,1009.1800
2009-08-27,1007.1075
2009-08-26,1004.8960
2009-08-25,1002.2475
2009-08-24,999.8285
2009-08-21,997.6590
2009-08-20,995.3155
2009-08-19,993.7615
2009-08-18,991.6420
2009-08-17,989.8875
2009-08-14,988.4575
2009-08-13,985.2720
2009-08-12,981.6725
2009-08-11,978.0160
2009-08-10,973.5905
2009-08-07,968.2880
2009-08-06,961.7205
2009-08-05,956.0005
2009-08-04,949.8425
2009-08-03,943.6115
2009-07-31,938.4160
2009-07-30,933.8630
2009-07-29,930.6920
2009-07-28,927.9005
2009-07-27,925.2810
2009-07-24,922.1170
2009-07-23,919.1670
2009-07-22,915.3995
2009-07-21,912.4510
2009-07-20,909.3740
2009-07-17,907.8790
2009-07-16,906.7785
2009-07-15,905.2770
2009-07-14,904.2415
2009-07-13,905.1355
2009-07-10,907.3935
2009-07-09,910.6815
2009-07-08,913.5050
2009-07-07,916.6485
2009-07-06,919.5540
2009-07-02,921.6225
2009-07-01,923.9245
2009-06-30,924.3460
2009-06-29,925.6170
2009-06-26,926.3990
2009-06-25,926.4110
2009-06-24,925.7395
2009-06-23,925.3455
2009-06-22,926.1070
2009-06-19,925.8050
2009-06-18,924.1600
2009-06-17,923.4150
2009-06-16,923.2860
2009-06-15,923.1730
2009-06-12,921.1310
2009-06-11,918.4740
2009-06-10,915.4255
2009-06-09,913.8855
2009-06-08,912.2260
2009-06-05,911.7305
2009-06-04,910.0955
2009-06-03,908.9490
2009-06-02,907.5510
2009-06-01,905.6760
2009-05-29,902.4085
2009-05-28,900.0920
2009-05-27,898.4325
2009-05-26,896.5375
2009-05-22,893.8965
2009-05-21,892.8580
2009-05-20,891.0375
2009-05-19,888.0415
2009-05-18,885.1390
2009-05-15,881.2730
2009-05-14,880.6090
2009-05-13,879.2205
2009-05-12,877.6275
2009-05-11,874.2850
2009-05-08,871.7595
2009-05-07,868.1260
2009-05-06,864.0145
2009-05-05,858.8155
2009-05-04,855.3995
2009-05-01,852.1625
2009-04-30,850.0055
2009-04-29,846.9190
2009-04-28,843.1305
2009-04-27,839.7490
2009-04-24,837.6705
2009-04-23,836.0020
2009-04-22,834.1000
2009-04-21,832.2285
2009-04-20,830.8705
2009-04-17,827.6780
2009-04-16,823.4000
2009-04-15,819.8525
2009-04-14,816.1555
2009-04-13,811.7750
2009-04-09,806.6660
2009-04-08,801.3750
2009-04-07,796.1850
2009-04-06,791.3875
2009-04-03,783.4400
2009-04-02,775.4840
2009-04-01,767.8925
2009-03-31,762.9820
2009-03-30,757.9050
2009-03-27,753.5695
2009-03-26,749.5270
2009-03-25,745.5255
2009-03-24,743.0765
2009-03-23,741.4275
2009-03-20,737.4480
2009-03-19,737.5235
2009-03-18,737.2685
2009-03-17,736.9720
2009-03-16,737.5245
2009-03-13,741.1720
2009-03-12,745.1040
2009-03-11,749.2540
2009-03-10,754.5440
2009-03-09,762.0585
2009-03-06,771.6620
2009-03-05,779.7855
2009-03-04,787.2695
2009-03-03,793.5515
2009-03-02,800.0070
2009-02-27,806.2600
2009-02-26,811.7625
2009-02-25,817.8255
2009-02-24,821.8660
2009-02-23,825.0375
2009-02-20,829.4685
2009-02-19,832.3410
2009-02-18,835.4060
2009-02-17,836.2460
2009-02-13,839.2935
2009-02-12,840.1385
2009-02-11,840.5100
2009-02-10,842.4125
2009-02-09,844.5675
2009-02-06,845.5905
2009-02-05,847.6470
2009-02-04,850.6870
2009-02-03,855.8105
2009-02-02,860.2575
2009-01-30,865.5755
2009-01-29,869.4440
2009-01-28,871.7190
2009-01-27,871.4855
2009-01-26,872.8400
2009-01-23,874.4190
2009-01-22,875.9795
2009-01-21,878.1860
2009-01-20,880.5680
2009-01-16,884.5710
2009-01-15,887.2860
2009-01-14,890.7580
2009-01-13,892.0555
2009-01-12,892.4525
2009-01-09,892.6190
2009-01-08,893.0635
2009-01-07,892.0105
2009-01-06,892.1630
2009-01-05,889.2315
2009-01-02,885.1200
2008-12-31,882.0670
2008-12-30,879.3450
2008-12-29,875.6235
2008-12-26,876.9645
2008-12-24,877.7085
2008-12-23,877.1705
2008-12-22,876.6030
2008-12-19,873.0230
2008-12-18,866.2510
2008-12-17,862.3160
2008-12-16,860.0510
2008-12-15,856.9295
2008-12-12,857.1655
2008-12-11,858.7435
2008-12-10,857.6790
2008-12-09,857.6645
2008-12-08,859.1915
2008-12-05,860.2560
2008-12-04,861.6965
2008-12-03,867.0740
2008-12-02,873.8245
2008-12-01,879.6990
2008-11-28,887.3260
2008-11-26,890.2185
2008-11-25,892.3390
2008-11-24,896.4950
2008-11-21,896.3505
2008-11-20,900.1875
2008-11-19,907.9710
2008-11-18,912.4810
2008-11-17,917.2775
2008-11-14,924.0100
2008-11-13,927.3730
2008-11-12,929.1300
2008-11-11,931.9070
2008-11-10,936.8600
2008-11-07,941.0670
2008-11-06,939.4785
2008-11-05,939.7305
2008-11-04,941.3390
2008-11-03,940.8630
2008-10-31,945.3925
2008-10-30,951.9165
2008-10-29,959.9260
2008-10-28,971.4745
2008-10-27,982.7670
2008-10-24,995.6420
2008-10-23,1012.4670
2008-10-22,1027.5205
2008-10-21,1041.9750
2008-10-20,1053.6335
2008-10-17,1064.7180
2008-10-16,1080.4445
2008-10-15,1093.4485
2008-10-14,1105.8760
2008-10-13,1116.6555
2008-10-10,1126.1230
2008-10-09,1143.7470
2008-10-08,1160.7035
2008-10-07,1173.0585
2008-10-06,1184.4725
2008-10-03,1195.0175
2008-10-02,1202.1715
2008-10-01,1208.2990
2008-09-30,1213.9950
2008-09-29,1219.5560
2008-09-26,1228.3765
2008-09-25,1232.7470
2008-09-24,1236.3710
2008-09-23,1240.6530
2008-09-22,1244.5840
2008-09-19,1248.8395
2008-09-18,1249.9715
2008-09-17,1253.3730
2008-09-16,1258.8880
2008-09-15,1262.1380
2008-09-12,1267.4130
2008-09-11,1269.4745
2008-09-10,1271.3135
2008-09-09,1274.1910
2008-09-08,1278.2315
2008-09-05,1279.6580
2008-09-04,1280.8460
2008-09-03,1283.4640
2008-09-02,1283.9590
2008-08-29,1282.5305
2008-08-28,1281.4045
2008-08-27,1279.7395
2008-08-26,1279.8695
2008-08-25,1279.4540
2008-08-22,1277.8305
2008-08-21,1276.1085
2008-08-20,1274.8495
2008-08-19,1275.2320
2008-08-18,1275.7475
2008-08-15,1274.8175
2008-08-14,1272.9415
2008-08-13,1271.3110
2008-08-12,1269.2875
2008-08-11,1265.5535
2008-08-08,1261.7025
2008-08-07,1258.8610
2008-08-06,1258.2270
2008-08-05,1256.0020
2008-08-04,1255.4430
2008-08-01,1255.6080
2008-07-31,1255.7375
2008-07-30,1255.4445
2008-07-29,1255.4770
2008-07-28,1256.3170
2008-07-25,1258.5175
2008-07-24,1259.7870
2008-07-23,1263.2585
2008-07-22,1264.8635
2008-07-21,1266.9135
2008-07-18,1269.8100
2008-07-17,1273.9175
2008-07-16,1277.7920
2008-07-15,1283.0705
2008-07-14,1290.3320
2008-07-11,1296.9185
2008-07-10,1301.9375
2008-07-09,1306.0425
2008-07-08,1311.7300
2008-07-07,1316.1330
2008-07-03,1321.5515
2008-07-02,1328.6090
2008-07-01,1334.3930
2008-06-30,1339.0300
2008-06-27,1344.3135
2008-06-26,1350.4135
2008-06-25,1356.1690
2008-06-24,1359.6125
2008-06-23,1363.1655
2008-06-20,1366.0620
2008-06-19,1369.8830
2008-06-18,1372.2770
2008-06-17,1376.0565
2008-06-16,1379.8415
2008-06-13,1383.1020
2008-06-12,1386.2790
2008-06-11,1389.7185
2008-06-10,1393.0960
2008-06-09,1395.3530
2008-06-06,1396.6790
2008-06-05,1398.5290
2008-06-04,1397.9550
2008-06-03,1400.0080
2008-06-02,1401.5000
2008-05-30,1402.9115
2008-05-29,1403.3595
2008-05-28,1402.7260
2008-05-27,1402.7310
2008-05-23,1403.2820
2008-05-22,1404.3775
2008-05-21,1404.1010
2008-05-20,1403.5620
2008-05-19,1401.6890
2008-05-16,1399.7660
2008-05-15,1398.0150
2008-05-14,1395.1145
2008-05-13,1392.9170
2008-05-12,1389.4865
2008-05-09,1385.7235
2008-05-08,1382.9510
2008-05-07,1381.0945
2008-05-06,1379.1905
2008-05-05,1376.5545
2008-05-02,1374.8070
2008-05-01,1372.6320
2008-04-30,1370.6305
2008-04-29,1369.7275
2008-04-28,1368.6895
2008-04-25,1365.0060
2008-04-24,1360.8750
2008-04-23,1357.7220
2008-04-22,1355.7820
2008-04-21,1354.6345
2008-04-18,1352.7200
2008-04-17,1349.6790
2008-04-16,1346.3220
2008-04-15,1344.6235
2008-04-14,1341.7320
2008-04-11,1339.7230
2008-04-10,1338.8555
2008-04-09,1336.2665
2008-04-08,1334.5745
2008-04-07,1329.9660
2008-04-04,1326.0075
2008-04-03,1322.7045
2008-04-02,1320.9240
2008-04-01,1318.8850
2008-03-31,1316.9430
2008-03-28,1317.3395
2008-03-27,1319.9625
2008-03-26,1322.6755
2008-03-25,1324.6835
2008-03-24,1325.6240
2008-03-20,1325.7855
2008-03-19,1326.4365
2008-03-18,1329.5170
2008-03-17,1330.4190
2008-03-14,1334.0885
2008-03-13,1337.1245
2008-03-12,1339.7110
2008-03-11,1341.7155
2008-03-10,1342.6395
2008-03-07,1345.5355
2008-03-06,1347.7125
2008-03-05,1348.8180
2008-03-04,1348.9650
2008-03-03,1351.6685
2008-02-29,1354.8725
2008-02-28,1357.2685
2008-02-27,1356.6750
2008-02-26,1355.7890
2008-02-25,1354.4225
2008-02-22,1352.3630
2008-02-21,1352.3110
2008-02-20,1352.1145
2008-02-19,1349.6380
2008-02-15,1348.4585
2008-02-14,1347.6215
2008-02-13,1348.8385
2008-02-12,1349.5255
2008-02-11,1352.8950
2008-02-08,1355.9895
2008-02-07,1360.4415
2008-02-06,1364.0525
2008-02-05,1367.2395
2008-02-04,1371.2165
2008-02-01,1372.7570
2008-01-31,1375.3440
2008-01-30,1378.7745
2008-01-29,1384.4020
2008-01-28,1390.2115
2008-01-25,1396.3270
2008-01-24,1404.6795
2008-01-23,1411.8985
2008-01-22,1419.1915
2008-01-18,1426.6725
2008-01-17,1433.0630
2008-01-16,1439.1495
2008-01-15,1442.7845
2008-01-14,1447.1345
2008-01-11,1450.7425
2008-01-10,1455.0210
2008-01-09,1457.8870
2008-01-08,1463.2285
2008-01-07,1468.9520
2008-01-04,1473.5100
2008-01-03,1477.1790
2008-01-02,1477.9605
2007-12-31,1479.2235
2007-12-28,1479.8625
2007-12-27,1479.4240
2007-12-26,1479.0615
2007-12-24,1475.5900
2007-12-21,1471.1285
2007-12-20,1468.9405
2007-12-19,1466.7730
2007-12-18,1466.1080
2007-12-17,1465.0225
2007-12-14,1465.6645
2007-12-13,1464.8245
2007-12-12,1463.9330
2007-12-11,1463.6560
2007-12-10,1461.7325
2007-12-07,1458.6195
2007-12-06,1457.1250
2007-12-05,1455.5390
2007-12-04,1457.3020
2007-12-03,1459.2710
2007-11-30,1461.1325
2007-11-29,1462.4975
2007-11-28,1466.4805
2007-11-27,1469.5805
2007-11-26,1475.2180
2007-11-23,1481.6210
2007-11-21,1485.3060
2007-11-20,1490.2615
2007-11-19,1494.2560
2007-11-16,1497.9090
2007-11-15,1500.0035
2007-11-14,1504.4500
2007-11-13,1507.9830
2007-11-12,1510.8570
2007-11-09,1516.3335
2007-11-08,1521.7385
2007-11-07,1525.7205
2007-11-06,1530.0630
2007-11-05,1532.3070
2007-11-02,1534.8275
2007-11-01,1537.2245
2007-10-31,1538.9445
2007-10-30,1538.4550
2007-10-29,1539.2355
2007-10-26,1539.5385
2007-10-25,1539.1120
2007-10-24,1539.9610
2007-10-23,1540.4380
2007-10-22,1540.3190
2007-10-19,1540.8890
2007-10-18,1542.1450
2007-10-17,1541.0785
2007-10-16,1540.4680
2007-10-15,1539.5305
2007-10-12,1535.9275
2007-10-11,1532.0500
2007-10-10,1528.5270
2007-10-09,1523.9815
2007-10-08,1519.2985
2007-10-05,1514.2545
2007-10-04,1509.0525
2007-10-03,1505.8380
2007-10-02,1502.4730
2007-10-01,1499.6125
2007-09-28,1495.9600
2007-09-27,1492.5045
2007-09-26,1489.1235
2007-09-25,1484.4705
2007-09-24,1481.9495
2007-09-21,1480.0315
2007-09-20,1476.8690
2007-09-19,1474.1350
2007-09-18,1470.0395
2007-09-17,1466.3280
2007-09-14,1464.7925
2007-09-13,1461.1435
2007-09-12,1457.2810
2007-09-11,1455.0300
2007-09-10,1454.1015
2007-09-07,1454.1985
2007-09-06,1454.1755
2007-09-05,1455.1225
2007-09-04,1455.3435
2007-08-31,1454.2560
2007-08-30,1452.2095
2007-08-29,1452.9375
2007-08-28,1453.0400
2007-08-27,1454.1855
2007-08-24,1454.5415
2007-08-23,1453.5205
2007-08-22,1454.5285
2007-08-21,1457.2295
2007-08-20,1460.4255
2007-08-17,1465.2265
2007-08-16,1469.6345
2007-08-15,1476.7250
2007-08-14,1483.6985
2007-08-13,1489.8400
2007-08-10,1494.6700
2007-08-09,1499.6130
2007-08-08,1504.3435
2007-08-07,1505.4070
2007-08-06,1507.0775
2007-08-03,1510.2865
2007-08-02,1515.1555
2007-08-01,1517.8155
2007-07-31,1520.7685
2007-07-30,1523.9765
2007-07-27,1525.4485
2007-07-26,1527.7865
2007-07-25,1528.9705
2007-07-24,1527.7105
2007-07-23,1527.0455
2007-07-20,1525.0950
2007-07-19,1524.4995
2007-07-18,1522.4875
2007-07-17,1521.8640
2007-07-16,1520.9480
2007-07-13,1520.1175
2007-07-12,1518.6410
2007-07-11,1517.0395
2007-07-10,1515.7515
2007-07-09,1515.7015
2007-07-06,1514.4925
2007-07-05,1512.5065
2007-07-03,1512.1055
2007-07-02,1512.4095
2007-06-29,1513.3970
2007-06-28,1515.0465
2007-06-27,1516.2920
2007-06-26,1517.4865
2007-06-25,1518.7475
2007-06-22,1519.6470
2007-06-21,1519.8945
2007-06-20,1519.8990
2007-06-19,1520.4630
2007-06-18,1520.0330
2007-06-15,1519.6180
2007-06-14,1518.6100
2007-06-13,1518.1685
2007-06-12,1517.4445
2007-06-11,1517.9520
2007-06-08,1517.7885
2007-06-07,1516.9785
2007-06-06,1518.0715
2007-06-05,1517.5885
2007-06-04,1516.5150
2007-06-01,1514.8370
2007-05-31,1513.1395
2007-05-30,1511.4045
2007-05-29,1509.2080
2007-05-25,1507.4210
2007-05-24,1506.3380
2007-05-23,1505.6750
2007-05-22,1504.3320
2007-05-21,1502.1465
2007-05-18,1499.9380
2007-05-17,1498.0180
2007-05-16,1495.9170
2007-05-15,1493.8350
2007-05-14,1492.3495
2007-05-11,1490.6085
2007-05-10,1487.9585
2007-05-09,1485.7750
2007-05-08,1482.0895
2007-05-07,1479.1230
2007-05-04,1475.8795
2007-05-03,1472.7865
