"TROW,CINF,BRK.B",152
"TROW,AMP,BLK",152
"TROW,JPM,WFC",152
"FISV,ADP,ACN",151
"TMK,PGR,MMC",151
"TMK,AXP,MMC",151
"TMK,HIG,WFC",151
"TMK,UNM,AMP",151
"TMK,WFC,BRK.B",151
"TMK,TROW,BRK.B",151
"TMK,CB,RE",151
"TMK,CB,BRK.B",151
"EQR,FRT,KIM",151
"SLG,VNO,SPG",151
"SLG,VNO,PLD",151
"SLG,ESS,MAA",151
"SLG,PLD,REG",151
"SLG,EQR,FRT",151
"SLG,AIV,REG",151
"KEY,STI,CMA",151
"FITB,BBT,NTRS",151
"FITB,KEY,MTB",151
"FITB,KEY,NTRS",151
"COF,C,WFC",151
"COF,JPM,C",151
"AVB,MAA,REG",151
"AVB,SLG,ARE",151
"AVB,SPG,FRT",151
"AVB,ESS,PLD",151
"AVB,PLD,KIM",151
"AVB,ARE,KIM",151
"AVB,ARE,BXP",151
"AVB,ARE,AIV",151
"AVB,PSA,BXP",151
"PRU,JPM,MET",151
"PRU,NTRS,MET",151
"AIG,CB,CINF",151
"BAC,C,NTRS",151
"BAC,COF,C",151
"BAC,JPM,STI",151
"SPG,FRT,KIM",151
"BXP,AIV,REG",151
"PSA,EQR,AIV",151
"PSA,BXP,KIM",151
"BK,HBAN,WFC",151
"BK,LNC,PRU",151
"BK,PRU,MET",151
"PFG,JPM,WFC",151
"USB,BAC,STI",151
"USB,BAC,WFC",151
"USB,BAC,KEY",151
"USB,BK,HBAN",151
"USB,BK,STI",151
"USB,GS,JPM",151
"USB,JPM,MS",151
"USB,PRU,C",151
"USB,PRU,MET",151
"USB,WFC,DFS",151
"WFC,STI,MET",151
"HIG,BK,WFC",151
"HIG,BK,NTRS",151
"HIG,USB,WFC",151
"HIG,NTRS,WFC",151
"AMP,BK,C",151
"AMP,GS,WFC",151
"AMP,C,MET",151
"AMP,JPM,MS",151
"MMM,CINF,BRK.B",151
"MMM,MMC,UPS",151
"CB,BRK.B,JNJ",151
"CB,MMM,BRK.B",151
"CB,WFC,CINF",151
"VNO,SPG,BXP",151
"VNO,UDR,AIV",151
"PBCT,WFC,STI",151
"C,WFC,MET",151
"C,NTRS,WFC",151
"TRV,HIG,MMC",151
"TRV,CHD,CINF",151
"JPM,MS,STI",151
"JPM,WFC,MET",151
"JPM,WFC,DFS",151
"HBAN,PBCT,STI",151
"AXP,WFC,DFS",151
"BBT,HBAN,JPM",151
"BBT,C,STI",151
"BBT,PRU,MET",151
"PGR,CINF,RE",151
"PGR,MMC,BRK.B",151
"PGR,CB,CINF",151
"ARE,BXP,KIM",151
"ARE,BXP,REG",151
"PNC,ZION,STI",151
"PNC,BAC,STI",151
"PNC,HBAN,JPM",151
"PNC,MS,WFC",151
"PNC,C,STI",151
"PNC,C,WFC",151
"PNC,BBT,MTB",151
"PNC,USB,BAC",151
"PNC,WFC,DFS",151
"ESS,VNO,KIM",151
"ESS,ARE,KIM",151
"RJF,AMP,MET",151
"RJF,PRU,MS",151
"CHD,MMC,BRK.B",151
"UNM,BK,NTRS",151
"UNM,C,MET",151
"UNM,C,WFC",151
"UNM,BBT,STI",151
"UNM,LNC,PRU",151
"UNM,LNC,MET",151
"UNM,HIG,WFC",151
"UNM,PRU,WFC",151
"UNM,NTRS,WFC",151
"TROW,AMP,JPM",151
"TROW,MMC,CINF",151
"TROW,TRV,CINF",151
"TROW,CB,CINF",151
"TROW,CB,BRK.B",151
"FISV,ADP,MA",150
"FRT,AIV,REG",150
"FRT,UDR,KIM",150
"TMK,FISV,CINF",150
"TMK,FISV,TSS",150
"TMK,BK,MMC",150
"TMK,BK,WFC",150
"TMK,PNC,MMC",150
"TMK,BBT,USB",150
"TMK,BBT,MMC",150
"TMK,USB,BRK.B",150
"TMK,MMC,UPS",150
"TMK,UNM,MET",150
"TMK,WFC,CINF",150
"TMK,CB,WFC",150
"TMK,CHD,MMC",150
"SLG,VNO,AIV",150
"SLG,SPG,REG",150
"SLG,BXP,AIV",150
"SLG,PSA,BXP",150
"AON,MMC,AJG",150
"AON,TRV,MMC",150
"KEY,ZION,CMA",150
"KEY,MTB,STI",150
"KEY,NTRS,WFC",150
"FITB,BBT,JPM",150
"FITB,PRU,KEY",150
"AVB,VNO,KIM",150
"AVB,PLD,REG",150
"AVB,PLD,AIV",150
"AVB,PSA,REG",150
"AVB,PSA,AIV",150
"AVB,DRE,EQR",150
"AVB,DRE,AIV",150
"PRU,JPM,C",150
"PRU,KEY,STI",150
"AIG,AON,MMC",150
"AIG,MMC,BRK.B",150
"AIG,CB,MMC",150
"BAC,JPM,MS",150
"GGP,FRT,REG",150
"PSA,SPG,REG",150
"PSA,EQR,BXP",150
"PSA,EQR,UDR",150
"PFG,PRU,MET",150
"USB,PBCT,WFC",150
"USB,BK,PRU",150
"WFC,CINF,BRK.B",150
"KMB,CHD,CLX",150
"AMP,BAC,JPM",150
"AMP,MS,WFC",150
"AMP,USB,C",150
"AMP,USB,NTRS",150
"AMP,JPM,MET",150
"AMP,JPM,STI",150
"AMP,JPM,NTRS",150
"AMP,PRU,NTRS",150
"AMP,MMC,BRK.B",150
"AMP,MMC,WFC",150
"MMC,WFC,CINF",150
"SWK,MMM,MMC",150
"MMM,MMC,ITW",150
"MMM,MMC,JNJ",150
"MMM,ADP,MMC",150
"CB,MMC,RE",150
"CB,MMC,JNJ",150
"CB,MMC,AJG",150
"CB,ADP,CINF",150
"VNO,FRT,KIM",150
"HCN,KIM,REG",150
"TRV,CINF,JNJ",150
