date,macd,macd_signal,macd_hist,rsi,adx,sma_5,sma_10,sma_20,sma_40,open,high,low,close,volume
2015-12-01,12.5161,12.9368,-0.4207,,,,,,,2082.9299,2103.3701,2082.9299,2102.6299,3712120000.0
2015-12-02,11.2663,12.6027,-1.3364,,,,,,,2101.71,2104.27,2077.1101,2079.51,3950640000.0
2015-12-03,7.7744,11.637,-3.8626,,,,,,,2080.71,2085.0,2042.35,2049.6201,4306490000.0
2015-12-04,8.3059,10.9708,-2.6649,,,,,,,2051.24,2093.8401,2051.24,2091.6899,4214910000.0
2015-12-07,7.4615,10.2689,-2.8075,,,,,,,2090.4199,2090.4199,2066.78,2077.0701,4043820000.0
2015-12-08,5.6395,9.343,-3.7035,,,,,,,2073.3899,2073.8501,2052.3201,2063.5901,4173570000.0
2015-12-09,2.8738,8.0492,-5.1754,,,,,,,2061.1699,2080.3301,2036.53,2047.62,4385250000.0
2015-12-10,1.0419,6.6477,-5.6058,,,,,,,2047.9301,2067.6499,2045.67,2052.23,3715150000.0
2015-12-11,-3.5849,4.6012,-8.1861,,,,,,,2047.27,2047.27,2008.8,2012.37,4301060000.0
2015-12-14,-6.4056,2.3999,-8.8055,,,,,,,2013.37,2022.92,1993.26,2021.9399,4612440000.0
2015-12-15,-6.8298,0.5539,-7.3838,,,,,,,2025.55,2053.8701,2025.55,2043.41,4353540000.0
2015-12-16,-4.7184,-0.5005,-4.2178,,,,,,,2046.5,2076.72,2042.4301,2073.0701,4635450000.0
2015-12-17,-5.4976,-1.5,-3.9976,,,,,,,2073.76,2076.3701,2041.66,2041.89,4327390000.0
2015-12-18,-8.9444,-2.9888,-5.9555,,,,,,,2040.8101,2040.8101,2005.33,2005.55,6683070000.0
2015-12-21,-10.2985,-4.4508,-5.8477,,,,,,,2010.27,2022.9,2005.9301,2021.15,3760280000.0
2015-12-22,-9.8205,-5.5247,-4.2958,,,,,,,2023.15,2042.74,2020.49,2038.97,3520860000.0
2015-12-23,-7.3142,-5.8826,-1.4316,,,,,,,2042.2,2064.73,2042.2,2064.29,3484090000.0
2015-12-24,-5.5305,-5.8122,0.2817,,,,,,,2063.52,2067.3601,2058.73,2060.99,1411860000.0
2015-12-28,-4.4282,-5.5354,1.1072,,,,,,,2057.77,2057.77,2044.2,2056.5,2492510000.0
2015-12-29,-1.7703,-4.7824,3.0121,,,,,,,2060.54,2081.5601,2060.54,2078.3601,2542000000.0
2015-12-30,-0.8643,-3.9987,3.1345,,,,,,,2077.3401,2077.3401,2061.97,2063.3601,2367430000.0
2015-12-31,-1.6937,-3.5377,1.844,,,,,,,2060.5901,2062.54,2043.62,2043.9399,2655330000.0
2016-01-04,-4.8196,-3.7941,-1.0255,,,,,,,2038.2,2038.2,1989.6801,2012.66,4304880000.0
2016-01-05,-6.8906,-4.4134,-2.4772,,,,,,,2013.78,2021.9399,2004.17,2016.71,3706620000.0
2016-01-06,-10.5447,-5.6397,-4.905,,,,,,,2011.71,2011.71,1979.05,1990.26,4336660000.0
2016-01-07,-17.0502,-7.9218,-9.1284,,,,,,,1985.3199,1985.3199,1938.83,1943.09,5076590000.0
2016-01-08,-23.6328,-11.064,-12.5688,,,,,,,1945.97,1960.4,1918.46,1922.03,4664940000.0
2016-01-11,-28.39,-14.5292,-13.8608,,,,,,,1926.12,1935.65,1901.1,1923.67,4607290000.0
2016-01-12,-30.5962,-17.7426,-12.8536,,,,,,,1927.83,1947.38,1914.35,1938.6801,4887260000.0
2016-01-13,-35.8371,-21.3615,-14.4756,,,,,,,1940.34,1950.33,1886.41,1890.28,5087030000.0
2016-01-14,-37.0171,-24.4926,-12.5245,,,,,,,1891.6801,1934.47,1878.9301,1921.84,5241110000.0
2016-01-15,-40.8311,-27.7603,-13.0708,,,,,,,1916.6801,1916.6801,1857.83,1880.33,5468460000.0
2016-01-19,-43.2743,-30.8631,-12.4112,,,,,,,1888.66,1901.4399,1864.6,1881.33,4928350000.0
2016-01-20,-46.4502,-33.9805,-12.4697,,,,,,,1876.1801,1876.1801,1812.29,1859.33,6416070000.0
2016-01-21,-47.6386,-36.7121,-10.9264,,,,,,,1861.46,1889.85,1848.98,1868.99,5078810000.0
2016-01-22,-45.0025,-38.3702,-6.6323,,,,,,,1877.4,1908.85,1877.4,1906.9,4901760000.0
2016-01-25,-44.8032,-39.6568,-5.1464,,,,,,,1906.28,1906.28,1875.97,1877.08,4401380000.0
2016-01-26,-42.0186,-40.1292,-1.8894,,,,,,,1878.79,1906.73,1878.79,1903.63,4357940000.0
2016-01-27,-41.0077,-40.3049,-0.7028,,,,,,,1902.52,1916.99,1872.7,1882.95,4754040000.0
2016-01-28,-38.9179,-40.0275,1.1096,,,,,,,1885.22,1902.96,1873.65,1893.36,4693010000.0
2016-01-29,-33.0974,-38.6415,5.544,,,,,,,1894.0,1940.24,1894.0,1940.24,5497570000.0
2016-02-01,-28.2286,-36.5589,8.3303,,,,,,,1936.9399,1947.2,1920.3,1939.38,4322530000.0
2016-02-02,-26.9921,-34.6455,7.6535,,,,,,,1935.26,1935.26,1897.29,1903.03,4463190000.0
2016-02-03,-24.9578,-32.708,7.7502,,,,,,,1907.0699,1918.01,1872.23,1912.53,5172950000.0
2016-02-04,-22.8467,-30.7357,7.889,,,,,,,1911.67,1927.35,1900.52,1915.45,5193320000.0
2016-02-05,-23.7562,-29.3398,5.5836,,,,,,,1913.0699,1913.0699,1872.65,1880.05,4929940000.0
2016-02-08,-26.3208,-28.736,2.4152,,,,,,,1873.25,1873.25,1828.46,1853.4399,5636460000.0
2016-02-09,-28.1283,-28.6145,0.4862,,,,,,,1848.46,1868.25,1834.9399,1852.21,5183220000.0
2016-02-10,-29.2518,-28.742,-0.5099,,,,,,,1857.1,1881.6,1850.3199,1851.86,4471170000.0
2016-02-11,-31.6159,-29.3167,-2.2991,,,,,,,1847.0,1847.0,1810.1,1829.08,5500800000.0
2016-02-12,-30.2599,-29.5054,-0.7545,,,,,,,1833.4,1864.78,1833.4,1864.78,4696920000.0
2016-02-16,-26.3957,-28.8835,2.4877,,,,,,,1871.4399,1895.77,1871.4399,1895.58,4570670000.0
2016-02-17,-20.5754,-27.2218,6.6465,,,,,,,1898.8,1930.6801,1898.8,1926.8199,5011540000.0
2016-02-18,-16.4979,-25.0771,8.5791,,,,,,,1927.5699,1930.0,1915.09,1917.83,4436490000.0
2016-02-19,-13.1193,-22.6855,9.5662,,,,,,,1916.74,1918.78,1902.17,1917.78,4142850000.0
2016-02-22,-8.1115,-19.7707,11.6592,,,,,,,1924.4399,1946.7,1924.4399,1945.5,4054710000.0
2016-02-23,-6.0284,-17.0222,10.9939,,,,,,,1942.38,1942.38,1919.4399,1921.27,3890650000.0
2016-02-24,-3.6472,-14.3472,10.7001,,,,,,,1917.5601,1932.08,1891.0,1929.8,4317250000.0
2016-02-25,0.007,-11.4764,11.4834,,,,,,,1931.87,1951.83,1925.41,1951.7,4118210000.0
2016-02-26,2.5787,-8.6653,11.2441,,,,,,,1954.95,1962.96,1945.78,1948.05,4348510000.0
2016-02-29,3.3022,-6.2718,9.5741,,,,,,,1947.13,1958.27,1931.8101,1932.23,4588180000.0
2016-03-01,7.5105,-3.5154,11.0259,,,,,,,1937.09,1978.35,1937.09,1978.35,4819750000.0
2016-03-02,11.3682,-0.5386,11.9068,,,,,,,1976.6,1986.51,1968.8,1986.45,4666610000.0
2016-03-03,14.8155,2.5322,12.2833,,,,,,,1985.6,1993.6899,1977.37,1993.4,5081700000.0
2016-03-04,17.8732,5.6004,12.2728,,,,,,,1994.01,2009.13,1986.77,1999.99,6049930000.0
2016-03-07,20.2063,8.5216,11.6847,,,,,,,1996.11,2006.12,1989.38,2001.76,4968180000.0
2016-03-08,20.0091,10.8191,9.1901,,,,,,,1996.88,1996.88,1977.4301,1979.26,4641650000.0
2016-03-09,20.4243,12.7401,7.6842,,,,,,,1981.4399,1992.6899,1979.84,1989.26,4038120000.0
2016-03-10,20.5416,14.3004,6.2412,,,,,,,1990.97,2005.08,1969.25,1989.5699,4376790000.0
2016-03-11,23.0016,16.0407,6.9609,,,,,,,1994.71,2022.37,1994.71,2022.1899,4078620000.0
2016-03-14,24.4633,17.7252,6.7382,,,,,,,2019.27,2024.5699,2012.05,2019.64,3487850000.0
2016-03-15,25.0339,19.1869,5.8469,,,,,,,2015.27,2015.9399,2005.23,2015.9301,3560280000.0
2016-03-16,26.0962,20.5688,5.5274,,,,,,,2014.24,2032.02,2010.04,2027.22,4057020000.0
2016-03-17,27.6977,21.9946,5.7031,,,,,,,2026.9,2046.24,2022.16,2040.59,4530480000.0
2016-03-18,29.3539,23.4664,5.8875,,,,,,,2041.16,2052.3601,2041.16,2049.5801,6503140000.0
2016-03-21,30.4781,24.8688,5.6094,,,,,,,2047.88,2053.9099,2043.14,2051.6001,3376600000.0
2016-03-22,30.868,26.0686,4.7994,,,,,,,2048.6399,2056.6001,2040.5699,2049.8,3418460000.0
2016-03-23,29.7775,26.8104,2.9671,,,,,,,2048.55,2048.55,2034.86,2036.71,3639510000.0
2016-03-24,28.5223,27.1528,1.3696,,,,,,,2032.48,2036.04,2022.49,2035.9399,3407720000.0
2016-03-28,27.3025,27.1827,0.1197,,,,,,,2037.89,2042.67,2031.96,2037.05,2809090000.0
2016-03-29,27.4683,27.2398,0.2284,,,,,,,2035.75,2055.9099,2028.3101,2055.01,3822330000.0
2016-03-30,27.9983,27.3915,0.6068,,,,,,,2058.27,2072.21,2058.27,2063.95,3590310000.0
2016-03-31,27.7587,27.465,0.2937,,,,,,,2063.77,2067.9199,2057.46,2059.74,3715280000.0
2016-04-01,28.2948,27.6309,0.6639,,,,,,,2056.6201,2075.0701,2043.98,2072.78,3749990000.0
2016-04-04,27.8619,27.6771,0.1848,,,,,,,2073.1899,2074.02,2062.5701,2066.1299,3485710000.0
2016-04-05,25.5333,27.2484,-1.7151,,,,,,,2062.5,2062.5,2042.5601,2045.17,4154920000.0
2016-04-06,25.1321,26.8251,-1.693,,,,,,,2045.5601,2067.3301,2043.09,2066.6599,3750800000.0
2016-04-07,22.5571,25.9715,-3.4144,,,,,,,2063.01,2063.01,2033.8,2041.91,3801250000.0
2016-04-08,20.7364,24.9245,-4.1881,,,,,,,2045.54,2060.6299,2041.6899,2047.6,3359530000.0
2016-04-11,18.6262,23.6648,-5.0387,,,,,,,2050.23,2062.9299,2041.88,2041.99,3567840000.0
2016-04-12,18.3344,22.5987,-4.2643,,,,,,,2043.72,2065.05,2039.74,2061.72,4239740000.0
2016-04-13,19.5482,21.9886,-2.4404,,,,,,,2065.9199,2083.1799,2065.9199,2082.4199,4191830000.0
2016-04-14,20.3052,21.652,-1.3468,,,,,,,2082.8899,2087.8401,2078.1299,2082.78,3765870000.0
2016-04-15,20.5033,21.4222,-0.9189,,,,,,,2083.1001,2083.22,2076.3101,2080.73,3701450000.0
2016-04-18,21.5105,21.4399,0.0707,,,,,,,2078.8301,2094.6599,2073.6499,2094.3401,3316880000.0
2016-04-19,22.5699,21.6659,0.904,,,,,,,2096.05,2104.05,2091.6799,2100.8,3896830000.0
2016-04-20,23.2703,21.9868,1.2835,,,,,,,2101.52,2111.05,2096.3201,2102.3999,4184880000.0
2016-04-21,22.6827,22.126,0.5568,,,,,,,2102.0901,2103.78,2088.52,2091.48,4175290000.0
2016-04-22,21.9719,22.0951,-0.1232,,,,,,,2091.49,2094.3201,2081.2,2091.5801,3790580000.0
2016-04-25,20.8622,21.8486,-0.9863,,,,,,,2089.3701,2089.3701,2077.52,2087.79,3319740000.0
2016-04-26,20.067,21.4923,-1.4252,,,,,,,2089.8401,2096.8701,2085.8,2091.7,3557190000.0
2016-04-27,19.4905,21.0919,-1.6014,,,,,,,2092.3301,2099.8899,2082.3101,2095.1499,4100110000.0
2016-04-28,17.2739,20.3283,-3.0544,,,,,,,2090.9299,2099.3,2071.6201,2075.8101,4309840000.0
2016-04-29,14.502,19.163,-4.661,,,,,,,2071.8201,2073.8501,2052.28,2065.3,4704720000.0
2016-05-02,13.4517,18.0208,-4.569,,,,,,,2067.1699,2083.4199,2066.1101,2081.4299,3841110000.0
2016-05-03,11.0349,16.6236,-5.5887,,,,,,,2077.1799,2077.1799,2054.8899,2063.3701,4173390000.0
2016-05-04,8.0384,14.9066,-6.8681,,,,,,,2060.3,2060.3,2045.55,2051.1201,4058560000.0
2016-05-05,5.56,13.0373,-7.4772,,,,,,,2052.95,2060.23,2045.77,2050.6299,4008530000.0
2016-05-06,4.0742,11.2447,-7.1704,,,,,,,2047.77,2057.72,2039.45,2057.1399,3796350000.0
2016-05-09,2.9874,9.5932,-6.6058,,,,,,,2057.55,2064.1499,2054.3101,2058.6899,3788620000.0
2016-05-10,4.1519,8.505,-4.353,,,,,,,2062.6299,2084.8701,2062.6299,2084.3899,3600200000.0
2016-05-11,3.4272,7.4894,-4.0622,,,,,,,2083.29,2083.29,2064.46,2064.46,3821980000.0
2016-05-12,2.7924,6.55,-3.7576,,,,,,,2067.1699,2073.99,2053.1299,2064.1101,3782390000.0
2016-05-13,0.8672,5.4134,-4.5462,,,,,,,2062.5,2066.79,2043.13,2046.61,3579880000.0
2016-05-16,0.9484,4.5204,-3.572,,,,,,,2046.53,2071.8799,2046.53,2066.6599,3501360000.0
2016-05-17,-0.5504,3.5063,-4.0566,,,,,,,2065.04,2065.6899,2040.8199,2047.21,4108960000.0
2016-05-18,-1.6848,2.468,-4.1529,,,,,,,2044.38,2060.6101,2034.49,2047.63,4101320000.0
2016-05-19,-3.1599,1.3425,-4.5024,,,,,,,2044.21,2044.21,2025.91,2040.04,3846770000.0
2016-05-20,-3.3,0.414,-3.714,,,,,,,2041.88,2058.3501,2041.88,2052.3201,3507650000.0
2016-05-23,-3.7136,-0.4115,-3.302,,,,,,,2052.23,2055.5801,2047.26,2048.04,3055480000.0
2016-05-24,-1.7601,-0.6812,-1.0788,,,,,,,2052.6499,2079.6699,2052.6499,2076.0601,3627340000.0
2016-05-25,0.9456,-0.3559,1.3015,,,,,,,2078.9299,2094.73,2078.9299,2090.54,3859160000.0
2016-05-26,3.0196,0.3192,2.7004,,,,,,,2091.4399,2094.3,2087.0801,2090.1001,3230990000.0
2016-05-27,5.3248,1.3204,4.0045,,,,,,,2090.0601,2099.0601,2090.0601,2099.0601,3079150000.0
2016-05-31,6.9019,2.4367,4.4653,,,,,,,2100.1299,2103.48,2088.6599,2096.95,4514410000.0
2016-06-01,8.2488,3.5991,4.6497,,,,,,,2093.9399,2100.97,2085.1001,2099.3301,3525170000.0
2016-06-02,9.683,4.8159,4.8671,,,,,,,2097.71,2105.26,2088.5901,2105.26,3632720000.0
2016-06-03,10.2074,5.8942,4.3132,,,,,,,2104.0701,2104.0701,2085.3601,2099.1299,3627780000.0
2016-06-06,11.3219,6.9797,4.3422,,,,,,,2100.8301,2113.3601,2100.8301,2109.4099,3442020000.0
2016-06-07,12.2831,8.0404,4.2427,,,,,,,2110.1799,2119.22,2110.1799,2112.1299,3534730000.0
2016-06-08,13.4538,9.1231,4.3307,,,,,,,2112.71,2120.55,2112.71,2119.1201,3562060000.0
2016-06-09,13.9273,10.0839,3.8434,,,,,,,2115.6499,2117.6399,2107.73,2115.48,3290320000.0
2016-06-10,12.5912,10.5854,2.0058,,,,,,,2109.5701,2109.5701,2089.96,2096.0701,3515010000.0
2016-06-13,10.044,10.4771,-0.4331,,,,,,,2091.75,2098.1201,2078.46,2079.0601,3392030000.0
2016-06-14,7.6355,9.9088,-2.2733,,,,,,,2076.6499,2081.3,2064.1001,2075.3201,3759770000.0
2016-06-15,5.3567,8.9984,-3.6416,,,,,,,2077.6001,2085.6499,2069.8,2071.5,3544720000.0
2016-06-16,4.0281,8.0043,-3.9762,,,,,,,2066.3601,2079.6201,2050.3701,2077.99,3628280000.0
2016-06-17,2.4011,6.8837,-4.4825,,,,,,,2078.2,2078.2,2062.8401,2071.22,4952630000.0
2016-06-20,2.0588,5.9187,-3.8599,,,,,,,2075.5801,2100.6599,2075.5801,2083.25,3467440000.0
2016-06-21,2.2178,5.1785,-2.9607,,,,,,,2085.1899,2093.6599,2083.02,2088.8999,3232880000.0
2016-06-22,2.0419,4.5512,-2.5093,,,,,,,2089.75,2099.71,2084.3601,2085.45,3168160000.0
2016-06-23,4.104,4.4618,-0.3577,,,,,,,2092.8,2113.3201,2092.8,2113.3201,3297940000.0
2016-06-24,-0.3826,3.4929,-3.8755,,,,,,,2103.8101,2103.8101,2032.5699,2037.41,7597450000.0
2016-06-27,-6.8346,1.4274,-8.262,,,,,,,2031.45,2031.45,1991.6801,2000.54,5431220000.0
2016-06-28,-8.9758,-0.6532,-8.3225,,,,,,,2006.67,2036.09,2006.67,2036.09,4385810000.0
2016-06-29,-7.7845,-2.0795,-5.7051,,,,,,,2042.6899,2073.1299,2042.6899,2070.77,4241740000.0
2016-06-30,-4.5217,-2.5679,-1.9538,,,,,,,2073.1699,2098.9399,2070.0,2098.8601,4622820000.0
2016-07-01,-1.5876,-2.3719,0.7842,,,,,,,2099.3401,2108.71,2097.8999,2102.95,3458890000.0
2016-07-05,-0.4194,-1.9814,1.5619,,,,,,,2095.05,2095.05,2080.8601,2088.55,3658380000.0
2016-07-06,1.3924,-1.3066,2.6991,,,,,,,2084.4299,2100.72,2074.02,2099.73,3909380000.0
2016-07-07,2.6501,-0.5153,3.1654,,,,,,,2100.4199,2109.0801,2089.3899,2097.8999,3604550000.0
2016-07-08,6.158,0.8194,5.3386,,,,,,,2106.97,2131.71,2106.97,2129.8999,3607500000.0
2016-07-11,9.4153,2.5386,6.8768,,,,,,,2131.72,2143.1599,2131.72,2137.1599,3253340000.0
2016-07-12,13.055,4.6419,8.4132,,,,,,,2139.5,2155.3999,2139.5,2152.1399,4097820000.0
2016-07-13,15.781,6.8697,8.9113,,,,,,,2153.8101,2156.45,2146.21,2152.4299,3502320000.0
2016-07-14,18.64,9.2237,9.4162,,,,,,,2157.8799,2168.99,2157.8799,2163.75,3465610000.0
2016-07-15,20.5071,11.4804,9.0267,,,,,,,2165.1299,2169.05,2155.79,2161.74,3122600000.0
2016-07-18,22.1471,13.6137,8.5333,,,,,,,2162.04,2168.3501,2159.6299,2166.8899,3009310000.0
2016-07-19,22.9315,15.4773,7.4542,,,,,,,2163.79,2164.6299,2159.01,2163.78,2968340000.0
2016-07-20,24.0218,17.1862,6.8356,,,,,,,2166.1001,2175.6299,2164.8899,2173.02,3211860000.0
2016-07-21,23.9761,18.5442,5.4319,,,,,,,2172.9099,2174.5601,2159.75,2165.1699,3438900000.0
2016-07-22,24.4536,19.7261,4.7275,,,,,,,2166.47,2175.1101,2163.24,2175.03,3023280000.0
2016-07-25,24.0265,20.5862,3.4404,,,,,,,2173.71,2173.71,2161.95,2168.48,3057240000.0
2016-07-26,23.474,21.1637,2.3102,,,,,,,2168.97,2173.54,2160.1799,2169.1799,3442350000.0
2016-07-27,22.5661,21.4442,1.1219,,,,,,,2169.8101,2174.98,2159.0701,2166.5801,3995500000.0
2016-07-28,21.8753,21.5304,0.3449,,,,,,,2166.05,2172.8501,2159.74,2170.0601,3664240000.0
2016-07-29,21.3672,21.4978,-0.1306,,,,,,,2168.8301,2177.0901,2163.49,2173.6001,4038840000.0
2016-08-01,20.5054,21.2993,-0.7939,,,,,,,2173.1499,2178.29,2166.21,2170.8401,3505990000.0
2016-08-02,18.4949,20.7384,-2.2435,,,,,,,2169.9399,2170.2,2147.5801,2157.03,3848750000.0
2016-08-03,17.2482,20.0404,-2.7922,,,,,,,2156.8101,2163.79,2152.5601,2163.79,3786530000.0
2016-08-04,16.1115,19.2546,-3.1431,,,,,,,2163.51,2168.1899,2159.0701,2164.25,3709200000.0
2016-08-05,16.5228,18.7082,-2.1855,,,,,,,2168.79,2182.8701,2168.79,2182.8701,3663070000.0
2016-08-08,16.4987,18.2663,-1.7676,,,,,,,2183.76,2185.4399,2177.8501,2180.8899,3327550000.0
2016-08-09,16.3596,17.885,-1.5253,,,,,,,2182.24,2187.6599,2178.6101,2181.74,3334300000.0
2016-08-10,15.5657,17.4211,-1.8554,,,,,,,2182.8101,2183.4099,2172.0,2175.49,3254950000.0
2016-08-11,15.5879,17.0545,-1.4666,,,,,,,2177.97,2188.45,2177.97,2185.79,3423160000.0
2016-08-12,15.2889,16.7014,-1.4125,,,,,,,2183.74,2186.28,2179.4199,2184.05,3000660000.0
2016-08-15,15.3669,16.4345,-1.0675,,,,,,,2186.0801,2193.8101,2186.0801,2190.1499,3078530000.0
2016-08-16,14.2957,16.0067,-1.711,,,,,,,2186.24,2186.24,2178.1399,2178.1499,3196400000.0
2016-08-17,13.6182,15.529,-1.9108,,,,,,,2177.8401,2183.0801,2168.5,2182.22,3388910000.0
2016-08-18,13.3151,15.0863,-1.7711,,,,,,,2181.8999,2187.03,2180.46,2187.02,3300570000.0
2016-08-19,12.6747,14.6039,-1.9293,,,,,,,2184.24,2185.0,2175.1299,2183.8701,3084800000.0
2016-08-22,11.9303,14.0692,-2.1389,,,,,,,2181.5801,2185.1499,2175.96,2182.6399,2777550000.0
2016-08-23,11.5509,13.5656,-2.0146,,,,,,,2187.8101,2193.4199,2186.8,2186.8999,3041490000.0
2016-08-24,10.2079,12.894,-2.6861,,,,,,,2185.0901,2186.6599,2171.25,2175.4399,3148280000.0
2016-08-25,8.8025,12.0757,-3.2733,,,,,,,2173.29,2179.0,2169.74,2172.47,2969310000.0
2016-08-26,7.3274,11.126,-3.7987,,,,,,,2175.1001,2187.9399,2160.3899,2169.04,3342340000.0
2016-08-29,6.9928,10.2994,-3.3066,,,,,,,2170.1899,2183.48,2170.1899,2180.3799,2654780000.0
2016-08-30,6.3112,9.5017,-3.1906,,,,,,,2179.45,2182.27,2170.4099,2176.1201,3006800000.0
2016-08-31,5.2927,8.6599,-3.3672,,,,,,,2173.5601,2173.79,2161.3501,2170.95,3766390000.0
2016-09-01,4.4274,7.8134,-3.3861,,,,,,,2171.3301,2173.5601,2157.0901,2170.8601,3392120000.0
2016-09-02,4.4264,7.136,-2.7096,,,,,,,2177.49,2184.8701,2173.5901,2179.98,3091120000.0
2016-09-06,4.8938,6.6876,-1.7938,,,,,,,2181.6101,2186.5701,2175.1001,2186.48,3447650000.0
2016-09-07,5.1786,6.3858,-1.2072,,,,,,,2185.1699,2187.8701,2179.0701,2186.1599,3319420000.0
2016-09-08,4.9551,6.0996,-1.1446,,,,,,,2182.76,2184.9399,2177.49,2181.3,3727840000.0
2016-09-09,0.4565,4.971,-4.5145,,,,,,,2169.0801,2169.0801,2127.8101,2127.8101,4233960000.0
2016-09-12,-0.582,3.8604,-4.4424,,,,,,,2120.8601,2163.3,2119.1201,2159.04,4010480000.0
2016-09-13,-3.9433,2.2997,-6.243,,,,,,,2150.47,2150.47,2120.27,2127.02,4141670000.0
2016-09-14,-6.6316,0.5134,-7.145,,,,,,,2127.8601,2141.3301,2119.8999,2125.77,3664100000.0
2016-09-15,-6.9479,-0.9788,-5.969,,,,,,,2125.3601,2151.3101,2122.3601,2147.26,3373720000.0
2016-09-16,-7.7627,-2.3356,-5.4271,,,,,,,2146.48,2146.48,2131.2,2139.1599,5014360000.0
2016-09-19,-8.3158,-3.5316,-4.7841,,,,,,,2143.99,2153.6101,2135.9099,2139.1201,3163000000.0
2016-09-20,-8.6033,-4.546,-4.0573,,,,,,,2145.9399,2150.8,2139.1699,2139.76,3140730000.0
2016-09-21,-6.867,-5.0102,-1.8569,,,,,,,2144.5801,2165.1101,2139.5701,2163.1201,3712090000.0
2016-09-22,-4.3069,-4.8695,0.5626,,,,,,,2170.9399,2179.99,2170.9399,2177.1799,3552830000.0
2016-09-23,-3.2483,-4.5453,1.297,,,,,,,2173.29,2173.75,2163.97,2164.6899,3317190000.0
2016-09-26,-3.8649,-4.4092,0.5443,,,,,,,2158.54,2158.54,2145.04,2146.1001,3216170000.0
2016-09-27,-3.2007,-4.1675,0.9668,,,,,,,2146.04,2161.1299,2141.55,2159.9299,3437770000.0
2016-09-28,-1.7313,-3.6803,1.949,,,,,,,2161.8501,2172.3999,2151.79,2171.3701,3891460000.0
2016-09-29,-2.1748,-3.3792,1.2043,,,,,,,2168.8999,2172.6699,2145.2,2151.1299,4249220000.0
2016-09-30,-1.1303,-2.9294,1.7991,,,,,,,2156.51,2175.3,2156.51,2168.27,4173340000.0
2016-10-03,-0.863,-2.5161,1.6531,,,,,,,2164.3301,2164.4099,2154.77,2161.2,3137550000.0
2016-10-04,-1.4981,-2.3125,0.8144,,,,,,,2163.3701,2165.46,2144.01,2150.49,3750890000.0
2016-10-05,-1.2416,-2.0983,0.8568,,,,,,,2155.1499,2163.95,2155.1499,2159.73,3906550000.0
2016-10-06,-0.9435,-1.8674,0.9239,,,,,,,2158.22,2162.9299,2150.28,2160.77,3461550000.0
2016-10-07,-1.2599,-1.7459,0.4859,,,,,,,2164.1899,2165.8601,2144.8501,2153.74,3619890000.0
2016-10-10,-0.7022,-1.5371,0.835,,,,,,,2160.3899,2169.6001,2160.3899,2163.6599,2916550000.0
2016-10-11,-2.4055,-1.7108,-0.6947,,,,,,,2161.3501,2161.5601,2128.8401,2136.73,3438270000.0
2016-10-12,-3.5171,-2.0721,-1.445,,,,,,,2137.6699,2145.3601,2132.77,2139.1799,2977100000.0
2016-10-13,-4.8768,-2.633,-2.2438,,,,,,,2130.26,2138.1899,2114.72,2132.55,3580450000.0
2016-10-14,-5.8523,-3.2769,-2.5754,,,,,,,2139.6799,2149.1899,2132.98,2132.98,3228150000.0
2016-10-17,-7.0667,-4.0348,-3.0319,,,,,,,2132.95,2135.6101,2124.4299,2126.5,2830390000.0
2016-10-18,-6.8927,-4.6064,-2.2863,,,,,,,2138.3101,2144.3799,2135.49,2139.6001,3170000000.0
2016-10-19,-6.3036,-4.9459,-1.3578,,,,,,,2140.8101,2148.4399,2138.1499,2144.29,3362670000.0
2016-10-20,-6.0056,-5.1578,-0.8478,,,,,,,2142.51,2147.1799,2133.4399,2141.3401,3337170000.0
2016-10-21,-5.7181,-5.2699,-0.4482,,,,,,,2139.4299,2142.6299,2130.0901,2141.1599,3448850000.0
2016-10-24,-4.6163,-5.1392,0.5228,,,,,,,2148.5,2154.79,2146.9099,2151.3301,3357320000.0
2016-10-25,-4.3523,-4.9818,0.6295,,,,,,,2149.72,2151.4399,2141.9299,2143.1599,3751340000.0
2016-10-26,-4.3934,-4.8641,0.4707,,,,,,,2136.97,2145.73,2131.5901,2139.4299,3775200000.0
2016-10-27,-4.8852,-4.8683,-0.0169,,,,,,,2144.0601,2147.1299,2132.52,2133.04,4204830000.0
2016-10-28,-5.7438,-5.0434,-0.7004,,,,,,,2132.23,2140.72,2119.3601,2126.4099,4019510000.0
2016-10-31,-6.3717,-5.3091,-1.0627,,,,,,,2129.78,2133.25,2125.53,2126.1499,3922400000.0
2016-11-01,-7.9422,-5.8357,-2.1065,,,,,,,2128.6799,2131.45,2097.8501,2111.72,4532160000.0
2016-11-02,-10.1814,-6.7049,-3.4766,,,,,,,2109.4299,2111.76,2094.0,2097.9399,4248580000.0
2016-11-03,-12.56,-7.8759,-4.6841,,,,,,,2098.8,2102.5601,2085.23,2088.6599,3886740000.0
2016-11-04,-14.5581,-9.2123,-5.3458,,,,,,,2083.79,2099.0701,2083.79,2085.1799,3837860000.0
2016-11-07,-12.261,-9.8221,-2.4389,,,,,,,2100.5901,2132.0,2100.5901,2131.52,3736060000.0
2016-11-08,-9.6801,-9.7937,0.1135,,,,,,,2129.9199,2146.8701,2123.5601,2139.5601,3916930000.0
2016-11-09,-5.6572,-8.9664,3.3092,,,,,,,2131.5601,2170.1001,2125.3501,2163.26,6264150000.0
2016-11-10,-2.1042,-7.5939,5.4897,,,,,,,2167.49,2182.3,2151.1699,2167.48,6451640000.0
